Team,K/D Ratio,Average Damage,Average Combat Score,Average First Kills,Average First Deaths Per Round,Winrate,Image Path,Region,id
100 Thieves,1.100479020379397,132.43696450428396,203.64953080375358,5.919755600814664,0.2764422684618523,61.9048,/static/logos/100-thieves-logo.png,AMER,1
2Game Esports,0.8917171717171717,122.44444444444444,185.08585858585857,4.853535353535354,0.10904040404040403,16.6667,/static/logos/2game-esports-logo.png,AMER,2
Acend,1.101825813221406,126.26337880377754,199.76600209863588,5.562434417628541,0.09421825813221407,77.7778,/static/logos/acend-logo.png,EMEA,3
All Gamers,0.9794482681036262,125.66061705989111,191.69078179696615,3.1009501187648456,0.9560798548094374,40.625,/static/logos/all-gamers-logo.png,CN,4
Apeks,0.8686147186147186,120.53246753246754,182.87445887445887,4.991341991341991,0.11186147186147186,0.0,/static/logos/apeks-logo.png,EMEA,5
BBL Esports,1.041038731531762,129.81342872867364,198.12177729018103,5.503289473684211,0.27581177765547604,61.7647,/static/logos/bbl-esports-logo.png,EMEA,6
BOOM Esports,1.1392617046818727,130.54801920768307,204.71308523409363,5.714285714285714,0.09498199279711886,31.25,/static/logos/boom-esports-logo.png,Pacific,7
Bilibili Gaming,1.0423467375225772,129.60718294051628,197.9389193422083,3.8282591725214674,0.3801555555555555,55.3191,/static/logos/bilibili-gaming-logo.png,CN,8
Cloud9,1.1080398930326874,131.93362193362194,204.09379509379508,5.6479076479076475,0.22898508898508899,51.4286,/static/logos/cloud9-logo.png,AMER,9
Crazy Raccoon,1.1821410891089108,132.03960396039605,205.4740099009901,6.267326732673268,0.09205445544554455,16.6667,/static/logos/crazy-raccoon-logo.png,Pacific,10
DRX,1.1244449901768172,130.4926326129666,201.07563850687623,6.37180746561886,0.09578585461689589,62.5,/static/logos/drx-logo.png,Pacific,11
DetonatioN FocusMe,1.0071642967419159,126.96184560780834,195.3522626441881,4.902395740905058,0.34059449866903285,40.7407,/static/logos/detonation-focusme-logo.png,Pacific,12
Dragon Ranger Gaming,0.9928155576179066,130.2403314917127,196.53787878787878,3.7357954545454546,0.7832872928176796,51.2821,/static/logos/dragon-ranger-gaming-logo.png,CN,13
EDward Gaming,1.1070243541830485,132.43890784982935,203.51084710743802,4.126869520371326,0.4042116040955631,60.3175,/static/logos/edward-gaming-logo.png,CN,14
ENVY,1.1778636877870576,133.38242280285036,208.66627078384798,6.603325415676959,0.3803919239904988,55.5556,/static/logos/envy-logo.png,AMER,15
Eternal Fire,1.1937507450763902,136.74144486692015,206.0684410646388,4.178707224334601,1.2854372623574144,16.6667,/static/logos/eternal-fire-logo.png,EMEA,16
Evil Geniuses,1.0336185521913128,131.14161996943454,200.26846663270504,5.647478349465104,0.2407997962302598,51.5152,/static/logos/evil-geniuses-logo.png,AMER,17
F4Q,1.1547029702970297,133.41336633663366,207.1089108910891,8.675742574257425,0.09616336633663367,0.0,/static/logos/f4q-logo.png,Pacific,18
FNATIC,1.1824035149818148,133.31324921135646,205.19211356466877,6.123343848580442,0.1990410094637224,60.4938,/static/logos/fnatic-logo.png,EMEA,19
FULL SENSE,1.1388452960801623,132.38588850174216,204.58101045296166,5.788327526132404,0.4649477351916376,37.5,/static/logos/full-sense-logo.png,Pacific,20
FURIA,1.0319872117676254,126.44857881136952,194.70230179028133,4.927365728900256,0.288625322997416,30.0,/static/logos/furia-logo.png,AMER,21
FUT Esports,1.050085562550798,129.9902755267423,199.88181327576902,5.613354873451804,0.23861156131820638,40.0,/static/logos/fut-esports-logo.png,EMEA,22
FunPlus Phoenix,1.1323584054555862,134.66759002770084,205.43783303730018,4.723186470850022,0.209612188365651,42.5,/static/logos/funplus-phoenix-logo.png,CN,23
G2 Esports,1.1566480098331036,133.9560639070443,206.75526506899055,6.074074074074074,0.289480755265069,68.0556,/static/logos/g2-esports-logo.png,AMER,24
GIANTX,0.9588739738848653,124.98671497584542,188.33816425120773,5.4601449275362315,0.28856280193236716,45.1613,/static/logos/giantx-logo.png,EMEA,25
Gambit Esports,1.34141689373297,137.65395095367847,216.62534059945503,6.623978201634878,0.08437329700272479,80.0,/static/logos/gambit-esports-logo.png,EMEA,26
Gen.G,1.1327990074817906,133.20364993778514,204.4081294068851,6.48486105350477,0.21197013687266694,52.7778,/static/logos/gen.g-logo.png,Pacific,27
Gentle Mates,0.9758912597017136,124.71059782608695,189.7554347826087,4.985054347826087,0.5944701086956521,40.0,/static/logos/gentle-mates-logo.png,EMEA,28
Giants Gaming,1.3620096153846153,137.45375722543352,215.65414258188824,5.917307692307692,0.08844894026974952,33.3333,/static/logos/giants-gaming-logo.png,EMEA,29
Global Esports,1.0891491382188572,130.152466367713,199.26905829596413,5.7450352338244715,0.3713260730301089,37.037,/static/logos/global-esports-logo.png,Pacific,30
Guild Esports,1.2441521918941274,133.85194375516957,208.5822994210091,5.801488833746898,0.0872952853598015,50.0,/static/logos/guild-esports-logo.png,EMEA,31
JDG Esports,1.0189927742600464,127.38695652173914,195.31317204301075,2.90994623655914,1.0555434782608697,39.2857,/static/logos/jd-gaming-logo.png,CN,32
KOI,1.0485280898876406,126.25730337078652,191.36404494382023,5.087640449438203,0.10602247191011235,16.6667,/static/logos/koi-logo.png,EMEA,33
KRÜ Esports,1.0972633759233803,130.55898290954565,201.03709879116298,5.444768653605669,0.22129637348895373,38.0,/static/logos/kru-logo.png,AMER,34
Karmine Corp,1.0230733583048113,126.32730732635585,192.2150333016175,5.586108468125595,0.21767840152235965,40.0,/static/logos/karmine-corp-logo.png,EMEA,35
Keyd Stars,1.036968152866242,126.6828025477707,195.29936305732485,5.370700636942675,0.10059872611464968,20.0,/static/logos/keyd-stars-logo.png,AMER,36
Kiwoom DRX,0.9815765797858733,127.01666666666667,191.20833333333334,2.85,3.3,57.1429,/static/logos/kiwoom-drx-logo.png,Pacific,37
LEVIATÁN,1.118209912824277,131.47798119742703,201.30826323602176,5.925284512617516,0.2929391390400792,33.3333,/static/logos/leviatan-logo.png,AMER,38
LOUD,1.100236278115387,131.93910447761195,201.16597014925372,5.804179104477612,0.2851044776119403,50.0,/static/logos/loud-logo.png,AMER,39
Liberty,1.0847743813682678,128.53420669577875,201.26637554585153,5.043668122270742,0.0966957787481805,0.0,/static/logos/liberty-logo.png,AMER,40
MIBR,1.0241980407070685,127.13477653631286,192.96438547486034,5.495810055865922,0.3115083798882681,45.0,/static/logos/mibr-logo.png,AMER,41
NORTHEPTION,1.192135231316726,132.62633451957296,206.4306049822064,6.143534994068802,0.09141162514827995,33.3333,/static/logos/northeption-logo.png,Pacific,42
NRG,1.145885463303132,132.77908390758006,204.671260640454,5.903238866396761,0.280871503850831,59.1837,/static/logos/nrg-logo.png,AMER,43
NUTURN,1.216900826446281,132.89256198347107,210.7520661157025,7.31198347107438,0.08919421487603306,50.0,/static/logos/nuturn-logo.png,Pacific,44
Natus Vincere,1.0653642122650384,130.95567375886526,196.8983451536643,5.632387706855792,0.16748226950354608,46.4286,/static/logos/natus-vincere-logo.png,EMEA,45
Ninjas In Pyjamas,1.0226487523992323,129.07485604606526,199.79462571976967,5.700575815738963,0.10468330134357005,33.3333,/static/logos/ninjas-in-pyjamas-logo.png,EMEA,46
Nongshim RedForce,1.0786964051536374,127.04081632653062,196.0,5.8311688311688314,0.7038589981447124,64.5161,/static/logos/nongshim-redforce-logo.png,Pacific,47
Nova Esports,0.9274208909987081,121.72477064220183,189.73388203017834,2.589849108367627,0.5554587155963303,37.5,/static/logos/nova-esports-logo.png,CN,48
OpTic Gaming,1.064208211143695,130.93108504398828,200.40762463343108,6.69941348973607,0.09063049853372435,68.1818,/static/logos/optic-gaming-logo.png,AMER,49
PCIFIC Esports,0.8790482830396413,118.2803738317757,178.93457943925233,3.514018691588785,1.444392523364486,16.6667,/static/logos/pcific-esports-logo.png,EMEA,50
Papara SuperMassive,1.1217567567567568,131.63127413127413,202.32046332046332,6.793436293436294,0.09503861003861004,33.3333,/static/logos/papara-supermassive-logo.png,EMEA,51
Paper Rex,1.1706334821717297,135.60969044414534,208.84226110363392,5.876985195154778,0.21334051144010768,62.8205,/static/logos/paper-rex-logo.png,Pacific,52
Rex Regum Qeon,1.1095380035930928,129.50312825860271,199.68196037539104,5.570385818561001,0.3121324296141814,50.0,/static/logos/rex-regum-qeon-logo.png,Pacific,53
Sentinels,1.1193275063538501,131.39356704011564,204.24213950126492,6.361763642934586,0.19513913986266718,55.9322,/static/logos/sentinels-logo.png,AMER,54
Sharks Esports,1.0329911504424778,123.79823008849557,195.43362831858408,5.297345132743363,0.1000353982300885,0.0,/static/logos/sharks-esports-logo.png,AMER,55
T1,1.1628582610716542,132.25409491810163,204.56236875262493,5.75472490550189,0.25318353632927343,56.8627,/static/logos/t1-logo.png,Pacific,56
TALON,1.0075272727272726,128.13636363636363,195.1981818181818,5.3090909090909095,0.10208181818181819,47.619,/static/logos/talon-logo.png,Pacific,57
TYLOO,1.0341133498876611,133.9477977161501,198.83135135135134,3.276086956521739,0.8346655791190865,46.6667,/static/logos/tyloo-logo.png,CN,58
Team Heretics,1.1450188263533216,131.86393952867942,202.49399733214761,5.7480035492457855,0.3719697643397065,63.4615,/static/logos/team-heretics-logo.png,EMEA,59
Team Liquid,1.1481855197091555,131.06814310051107,202.0664395229983,5.721976149914821,0.15554684838160138,59.7015,/static/logos/team-liquid-logo.png,EMEA,60
Team Secret,1.0125466684234574,129.57250341997263,196.07592339261285,5.935020519835842,0.2859986320109439,33.3333,/static/logos/team-secret-logo.png,Pacific,61
Team Vikings,1.2034775374376039,131.19,207.27166666666668,4.777038269550749,0.09871666666666667,33.3333,/static/logos/team-vikings-logo.png,AMER,62
Team Vitality,1.134357674696951,131.09086370444334,202.12131802296554,5.4857713429855215,0.3386320519221168,47.3684,/static/logos/team-vitality-logo.png,EMEA,63
The Guard,1.1379194630872482,132.917225950783,203.0201342281879,6.348993288590604,0.09512304250559285,0.0,/static/logos/the-guard-logo.png,AMER,64
Titan Esports Club,0.9767086660532706,128.55140186915887,194.34257975034674,2.998613037447989,0.8972897196261683,32.0,/static/logos/titan-esports-club-logo.png,CN,65
Trace Esports,1.0126032914872656,125.48561151079137,196.02,3.127401415571284,0.5897349823321555,52.9412,/static/logos/trace-esports-logo.png,CN,66
ULF Esports,0.8630232558139534,117.32558139534883,182.3953488372093,3.441860465116279,0.11988372093023257,25.0,/static/logos/ulf-esports-logo.png,EMEA,67
VARREL,0.9098393273154269,121.91558441558442,185.5909090909091,4.116883116883117,1.8082467532467534,50.0,/static/logos/varrel-logo.png,Pacific,68
Version1,1.1918685121107266,134.8085351787774,212.51441753171858,6.194925028835064,0.09726643598615917,50.0,/static/logos/version1-logo.png,AMER,69
Vision Strikers,1.32989898989899,134.45454545454547,211.40656565656565,7.525252525252525,0.08343434343434343,50.0,/static/logos/vision-strikers-logo.png,Pacific,70
Wolves Esports,0.9685113055946016,127.66967509025271,192.5771144278607,3.3296019900497513,0.49875675675675674,41.9355,/static/logos/wolves-esports-logo.png,CN,71
